,Order Date,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Order_Date,Year,Month,Day,DayOfWeek,IsWeekend,Quarter,Sales_Lag_7,Sales_Lag_14,Sales_Lag_30,Rolling_Avg_7,Rolling_Avg_14,Discount_Rate,Effective_Price,Category_SubCategory,Customer_Count,Is_Holiday,Holiday_Type,temperature_max,temperature_min,precipitation_sum,rain_sum,Date_City_Key,Temperature_Avg,Temperature_Variance,Is_Rainy_Day,Rainfall_Category,Holiday_Rainfall,Holiday_Temperature,Season,Weekend_Holiday
3189,2025-05-30,East,Patna,Books,Fiction,Fiction Ipsum,4,39663,0,158652.0,38519.18,Credit Card,2025-05-30,2025,5,30,4,0,2,155420.0,46037.7,,72062.73571428572,109113.65714285713,0.0,39663.0,Books_Fiction,24,0,None,21.45,10.7,0.0,0.0,2025-05-30_Patna,16.075,10.750001,0,None,0.0,0.0,Summer,0
3190,2025-03-19,North,Lucknow,Groceries,Oil,Oil Sequi,1,16219,0,16219.0,2677.64,UPI,2025-03-19,2025,3,19,2,0,1,55914.0,53985.65,,104309.6357142857,110613.58928571429,0.0,16219.0,Groceries_Oil,25,0,None,20.6,8.7,0.0,0.0,2025-03-19_Lucknow,14.65,11.900001,0,None,0.0,0.0,Summer,0
3191,2025-05-07,East,Guwahati,Kitchen,Cookware Set,Cookware Set Odio,1,63000,0,63000.0,4286.16,Net Banking,2025-05-07,2025,5,7,2,0,2,57508.2,,,44446.485714285714,53166.225,0.0,63000.0,Kitchen_Cookware Set,22,0,None,21.8,11.0,0.0,0.0,2025-05-07_Guwahati,16.4,10.799999,0,None,0.0,0.0,Summer,0
3192,2025-06-29,South,Coimbatore,Kitchen,Cookware Set,Cookware Set Doloribus,4,17155,20,54896.0,11120.28,COD,2025-06-29,2025,6,29,6,1,2,23237.0,124995.2,,117504.19285714286,109985.74285714285,0.2,13724.0,Kitchen_Cookware Set,20,0,None,29.9,18.85,0.0,0.0,2025-06-29_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Monsoon,0
3193,2024-11-22,South,Thiruvananthapuram,Sports,Cricket Bat,Cricket Bat Placeat,2,10158,10,18284.4,2902.96,Credit Card,2024-11-22,2024,11,22,4,0,4,264762.0,,,75131.30714285714,112995.16538461538,0.1,9142.2,Sports_Cricket Bat,23,0,None,31.85,20.15,0.0,0.0,2024-11-22_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Winter,0
3194,2024-07-06,East,Ranchi,Beauty,Face Cream,Face Cream Corrupti,1,50823,20,40658.4,6267.87,Credit Card,2024-07-06,2024,7,6,5,1,3,373500.0,,,139229.6,147389.4346153846,0.2,40658.4,Beauty_Face Cream,18,0,None,22.35,11.05,0.0,0.0,2024-07-06_Ranchi,16.7,11.3,0,None,0.0,0.0,Monsoon,0
3195,2024-07-19,West,Pune,Groceries,Wheat,Wheat Delectus,1,58194,0,58194.0,6749.93,Credit Card,2024-07-19,2024,7,19,4,0,3,125208.0,,,113483.84285714287,103812.93076923078,0.0,58194.0,Groceries_Wheat,22,0,None,29.85,14.15,0.0,0.0,2024-07-19_Pune,22.0,15.700001,0,None,0.0,0.0,Monsoon,0
3196,2025-03-24,South,Thiruvananthapuram,Toys,Doll,Doll Nam,5,37682,10,169569.0,26335.15,Net Banking,2025-03-24,2025,3,24,0,0,1,13406.4,11565.3,,108221.91428571427,96810.22142857143,0.1,33913.8,Toys_Doll,25,0,None,31.85,20.15,0.0,0.0,2025-03-24_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Summer,0
3197,2025-04-09,North,Amritsar,Books,Textbook,Textbook Saepe,5,23752,5,112822.0,18546.81,COD,2025-04-09,2025,4,9,2,0,2,337454.25,48178.0,,96457.41428571427,128884.92857142857,0.05,22564.399999999998,Books_Textbook,24,0,None,16.95,5.9,0.0,0.0,2025-04-09_Amritsar,11.425,11.050001,0,None,0.0,0.0,Summer,0
3198,2025-07-07,South,Hyderabad,Sports,Tennis Racket,Tennis Racket Voluptatum,5,74807,0,374035.0,31406.25,UPI,2025-07-07,2025,7,7,0,0,3,27476.25,81556.0,,225068.25714285715,143037.80714285714,0.0,74807.0,Sports_Tennis Racket,24,0,None,30.05,19.95,0.0,0.0,2025-07-07_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Monsoon,0
3199,2025-01-06,South,Coimbatore,Books,Comics,Comics Quisquam,3,27799,10,75057.3,11023.33,Credit Card,2025-01-06,2025,1,6,0,0,1,180784.0,,,86093.6357142857,87939.4892857143,0.1,25019.100000000002,Books_Comics,24,0,None,29.9,18.85,0.0,0.0,2025-01-06_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Winter,0
3200,2024-10-06,South,Bangalore,Sports,Dumbbells,Dumbbells Iste,4,56706,10,204141.6,35280.25,Debit Card,2024-10-06,2024,10,6,6,1,4,214130.0,223864.65,,71251.12857142858,99888.55714285714,0.1,51035.4,Sports_Dumbbells,27,0,None,27.45,14.9,0.0,0.0,2024-10-06_Bangalore,21.175,12.550001,0,None,0.0,0.0,Winter,0
3201,2025-05-06,North,Jaipur,Groceries,Sugar,Sugar Ab,1,76879,15,65347.15,16285.2,Net Banking,2025-05-06,2025,5,6,1,0,2,75877.8,33125.0,,115583.08571428571,89512.25,0.15,65347.15,Groceries_Sugar,28,0,None,19.65,7.15,0.0,0.0,2025-05-06_Jaipur,13.4,12.5,0,None,0.0,0.0,Summer,0
3202,2024-11-20,South,Bangalore,Beauty,Foundation,Foundation Deserunt,3,39207,5,111739.95,21027.98,Debit Card,2024-11-20,2024,11,20,2,0,4,112703.2,333535.5,,94510.45714285715,117374.02857142857,0.05,37246.65,Beauty_Foundation,23,0,None,27.45,14.9,0.0,0.0,2024-11-20_Bangalore,21.175,12.550001,0,None,0.0,0.0,Winter,0
3203,2025-04-28,North,Amritsar,Kitchen,Mixer Grinder,Mixer Grinder Sed,1,71243,15,60556.55,14619.27,UPI,2025-04-28,2025,4,28,0,0,2,87038.4,71520.0,,54556.142857142855,66624.56071428572,0.15,60556.549999999996,Kitchen_Mixer Grinder,24,0,None,16.95,5.9,0.0,0.0,2025-04-28_Amritsar,11.425,11.050001,0,None,0.0,0.0,Summer,0
3204,2024-06-23,West,Mumbai,Kitchen,Microwave,Microwave Natus,3,71312,20,171148.8,9393.57,UPI,2024-06-23,2024,6,23,6,1,2,196125.0,71077.0,,157786.19999999998,140727.94285714286,0.2,57049.600000000006,Kitchen_Microwave,28,0,None,27.3,16.4,0.0,0.0,2024-06-23_Mumbai,21.849998,10.9,0,None,0.0,0.0,Monsoon,0
3205,2025-10-01,West,Surat,Home Decor,Lamp,Lamp Animi,2,15322,10,27579.6,1966.43,UPI,2025-10-01,2025,10,1,2,0,4,19016.0,,,54694.77142857143,63406.61666666667,0.1,13789.800000000001,Home Decor_Lamp,20,0,None,28.4,14.65,0.0,0.0,2025-10-01_Surat,21.525,13.75,0,None,0.0,0.0,Winter,0
3206,2024-11-24,North,Jaipur,Sports,Cricket Bat,Cricket Bat Debitis,2,32572,0,65144.0,12519.71,UPI,2024-11-24,2024,11,24,6,1,4,25641.0,,,71301.53571428571,96411.05416666668,0.0,32572.0,Sports_Cricket Bat,20,0,None,19.65,7.15,0.0,0.0,2024-11-24_Jaipur,13.4,12.5,0,None,0.0,0.0,Winter,0
3207,2025-09-28,West,Goa,Kitchen,Juicer,Juicer Nostrum,2,17389,5,33039.1,6916.9,Debit Card,2025-09-28,2025,9,28,6,1,3,137754.0,163035.0,,118148.47142857141,114127.04642857144,0.05,16519.55,Kitchen_Juicer,45,0,None,33.6,20.25,0.0,0.0,2025-09-28_Goa,26.925,13.349998,0,None,0.0,0.0,Monsoon,0
3208,2024-08-20,West,Ahmedabad,Furniture,Sofa,Sofa Reiciendis,3,48461,15,123575.55,27772.5,COD,2024-08-20,2024,8,20,1,0,3,111245.0,115824.6,,128708.29285714286,146369.41785714286,0.15,41191.85,Furniture_Sofa,31,0,None,27.65,14.5,0.0,0.0,2024-08-20_Ahmedabad,21.075,13.15,0,None,0.0,0.0,Monsoon,0
3209,2024-10-23,North,Amritsar,Kitchen,Juicer,Juicer Corporis,1,39872,10,35884.8,7383.66,Credit Card,2024-10-23,2024,10,23,2,0,4,3897.0,68527.3,,59125.82857142857,64292.95357142857,0.1,35884.8,Kitchen_Juicer,24,0,None,16.95,5.9,0.0,0.0,2024-10-23_Amritsar,11.425,11.050001,0,None,0.0,0.0,Winter,0
3210,2025-03-11,West,Pune,Kitchen,Mixer Grinder,Mixer Grinder Occaecati,3,65351,5,186250.35,44988.38,Credit Card,2025-03-11,2025,3,11,1,0,1,32649.6,94683.2,,127338.58571428571,108109.8,0.05,62083.45,Kitchen_Mixer Grinder,32,0,None,29.85,14.15,0.0,0.0,2025-03-11_Pune,22.0,15.700001,0,None,0.0,0.0,Summer,0
3211,2025-01-11,North,Jaipur,Groceries,Rice,Rice Quos,1,62219,15,52886.15,13146.08,Debit Card,2025-01-11,2025,1,11,5,1,1,116650.5,172624.8,,106473.89285714286,80959.4892857143,0.15,52886.15,Groceries_Rice,28,0,None,19.65,7.15,0.0,0.0,2025-01-11_Jaipur,13.4,12.5,0,None,0.0,0.0,Winter,0
3212,2025-04-02,West,Pune,Electronics,Smartwatch,Smartwatch Sit,4,69923,5,265707.4,26037.95,Debit Card,2025-04-02,2025,4,2,2,0,2,12915.25,,,111348.93571428572,109562.85714285714,0.05,66426.84999999999,Electronics_Smartwatch,24,0,None,29.85,14.15,0.0,0.0,2025-04-02_Pune,22.0,15.700001,0,None,0.0,0.0,Summer,0
3213,2025-07-08,East,Kolkata,Furniture,Chair,Chair Amet,3,70734,0,212202.0,52505.11,UPI,2025-07-08,2025,7,8,1,0,3,34803.25,153598.4,,143632.0857142857,115756.51428571428,0.0,70734.0,Furniture_Chair,23,0,None,24.7,15.75,0.2,0.2,2025-07-08_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Monsoon,0
3214,2024-08-09,East,Bhubaneswar,Books,Fiction,Fiction Consectetur,5,7682,10,34569.0,3215.4,Net Banking,2024-08-09,2024,8,9,4,0,3,66250.15,4420.8,,110300.66428571429,116268.67142857143,0.1,6913.8,Books_Fiction,24,0,None,27.85,19.0,0.6,0.6,2024-08-09_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Monsoon,0
3215,2024-06-05,North,Lucknow,Books,Textbook,Textbook Voluptatem,5,7331,10,32989.5,1892.49,UPI,2024-06-05,2024,6,5,2,0,2,24820.0,176352.0,116016.5,65890.28571428571,93350.1,0.1,6597.900000000001,Books_Textbook,41,0,None,20.6,8.7,0.0,0.0,2024-06-05_Lucknow,14.65,11.900001,0,None,0.0,0.0,Monsoon,0
3216,2023-12-13,West,Pune,Kitchen,Cookware Set,Cookware Set Dolores,1,21175,5,20116.25,3692.27,Net Banking,2023-12-13,2023,12,13,2,0,4,16791.75,50135.3,,127813.51428571428,105965.58214285714,0.05,20116.25,Kitchen_Cookware Set,32,0,None,29.85,14.15,0.0,0.0,2023-12-13_Pune,22.0,15.700001,0,None,0.0,0.0,Winter,0
3217,2025-03-15,North,Jaipur,Home Decor,Wall Art,Wall Art Odit,1,7828,5,7436.6,1019.65,Credit Card,2025-03-15,2025,3,15,5,1,1,82582.4,16561.4,,136153.87857142856,110646.85357142858,0.05,7436.599999999999,Home Decor_Wall Art,31,0,None,19.65,7.15,0.0,0.0,2025-03-15_Jaipur,13.4,12.5,0,None,0.0,0.0,Summer,0
3218,2023-12-31,East,Kolkata,Clothing,Kids Wear,Kids Wear Tempore,2,52220,20,83552.0,5410.9,Debit Card,2023-12-31,2023,12,31,6,1,4,140873.6,,,125550.62857142858,127466.0,0.2,41776.0,Clothing_Kids Wear,14,0,None,24.7,15.75,0.2,0.2,2023-12-31_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Winter,0
3219,2024-06-24,North,Amritsar,Electronics,Camera,Camera Ipsam,4,20266,15,68904.4,13538.12,Credit Card,2024-06-24,2024,6,24,0,0,2,88092.8,244614.4,,148952.1,128502.65,0.15,17226.1,Electronics_Camera,25,0,None,16.95,5.9,0.0,0.0,2024-06-24_Amritsar,11.425,11.050001,0,None,0.0,0.0,Monsoon,0
3220,2025-06-11,South,Hyderabad,Furniture,Chair,Chair Eveniet,4,68646,20,219667.2,39724.94,COD,2025-06-11,2025,6,11,2,0,2,205929.5,133172.0,,104122.94285714286,125970.90000000001,0.2,54916.8,Furniture_Chair,28,0,None,30.05,19.95,0.0,0.0,2025-06-11_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Monsoon,0
3221,2024-01-01,East,Bhubaneswar,Groceries,Spices,Spices Eos,1,25473,20,20378.4,3782.89,COD,2024-01-01,2024,1,1,0,0,1,69189.0,219096.6,,115994.25714285714,102304.69285714286,0.2,20378.4,Groceries_Spices,29,0,None,27.85,19.0,0.6,0.6,2024-01-01_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Winter,0
3222,2024-03-10,South,Thiruvananthapuram,Kitchen,Juicer,Juicer Doloremque,4,28239,5,107308.2,6756.09,UPI,2024-03-10,2024,3,10,6,1,1,111584.0,40354.0,,109358.57142857143,129086.27857142857,0.05,26827.05,Kitchen_Juicer,22,0,None,31.85,20.15,0.0,0.0,2024-03-10_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Summer,0
3223,2024-06-07,North,Amritsar,Sports,Cricket Bat,Cricket Bat Officia,5,24059,5,114280.25,5890.91,UPI,2024-06-07,2024,6,7,4,0,2,4386.0,139236.0,,93254.47142857143,100757.18571428572,0.05,22856.05,Sports_Cricket Bat,28,0,None,16.95,5.9,0.0,0.0,2024-06-07_Amritsar,11.425,11.050001,0,None,0.0,0.0,Monsoon,0
3224,2024-08-06,North,Amritsar,Groceries,Rice,Rice Aliquid,5,14222,5,67554.5,16412.51,Net Banking,2024-08-06,2024,8,6,1,0,3,78441.6,20292.0,,67846.6,111501.33214285714,0.05,13510.9,Groceries_Rice,24,0,None,16.95,5.9,0.0,0.0,2024-08-06_Amritsar,11.425,11.050001,0,None,0.0,0.0,Monsoon,0
3225,2025-07-30,West,Ahmedabad,Home Decor,Clock,Clock Magnam,5,40487,15,172069.75,21981.61,COD,2025-07-30,2025,7,30,2,0,3,311690.25,,,157020.18571428573,134504.58461538464,0.15,34413.95,Home Decor_Clock,24,0,None,27.65,14.5,0.0,0.0,2025-07-30_Ahmedabad,21.075,13.15,0,None,0.0,0.0,Monsoon,0
3226,2024-04-13,East,Bhubaneswar,Sports,Football,Football Distinctio,4,77291,10,278247.6,27845.6,Debit Card,2024-04-13,2024,4,13,5,1,2,2109.0,135418.5,,108834.31428571428,116009.33571428571,0.1,69561.90000000001,Sports_Football,28,0,None,27.85,19.0,0.6,0.6,2024-04-13_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Summer,0
3227,2024-09-17,South,Hyderabad,Groceries,Sugar,Sugar Voluptatum,2,38807,5,73733.3,8421.62,UPI,2024-09-17,2024,9,17,1,0,3,205083.75,12614.4,,110619.37142857144,112095.37857142858,0.05,36866.65,Groceries_Sugar,24,0,None,30.05,19.95,0.0,0.0,2024-09-17_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Monsoon,0
3228,2023-12-17,South,Coimbatore,Electronics,Mobile,Mobile Quod,5,42322,15,179868.5,33452.03,COD,2023-12-17,2023,12,17,6,1,4,3161.7,60107.75,,112812.9,111147.46785714284,0.15,35973.7,Electronics_Mobile,20,0,None,29.9,18.85,0.0,0.0,2023-12-17_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Winter,0
3229,2024-07-22,North,Amritsar,Sports,Cricket Bat,Cricket Bat Assumenda,2,75015,20,120024.0,16077.34,Net Banking,2024-07-22,2024,7,22,0,0,3,182567.25,91776.0,,84319.72142857143,102774.90000000001,0.2,60012.0,Sports_Cricket Bat,28,0,None,16.95,5.9,0.0,0.0,2024-07-22_Amritsar,11.425,11.050001,0,None,0.0,0.0,Monsoon,0
3230,2023-11-11,South,Coimbatore,Clothing,Shoes,Shoes Unde,3,8170,0,24510.0,4857.5,COD,2023-11-11,2023,11,11,5,1,4,22562.4,7087.0,,85255.3857142857,65624.51428571428,0.0,8170.0,Clothing_Shoes,24,0,None,29.9,18.85,0.0,0.0,2023-11-11_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Winter,0
3231,2024-07-04,North,Jaipur,Books,Non-Fiction,Non-Fiction Perferendis,5,4523,5,21484.25,3028.34,UPI,2024-07-04,2024,7,4,3,0,3,167870.7,111412.8,,69915.89285714286,110692.17857142857,0.05,4296.849999999999,Books_Non-Fiction,29,0,None,19.65,7.15,0.0,0.0,2024-07-04_Jaipur,13.4,12.5,0,None,0.0,0.0,Monsoon,0
3232,2024-10-27,North,Delhi,Beauty,Shampoo,Shampoo Minus,1,48236,10,43412.4,2964.82,Credit Card,2024-10-27,2024,10,27,6,1,4,95448.2,111048.0,,100041.8142857143,118956.02142857142,0.1,43412.4,Beauty_Shampoo,28,0,None,18.3,7.85,0.0,0.0,2024-10-27_Delhi,13.075,10.449999,0,None,0.0,0.0,Winter,0
3233,2025-01-26,West,Goa,Clothing,Women's Wear,Women's Wear Mollitia,1,14394,0,14394.0,2238.77,Credit Card,2025-01-26,2025,1,26,6,1,1,92311.5,12509.45,,93393.02857142857,102811.1892857143,0.0,14394.0,Clothing_Women's Wear,26,1,Republic Day,33.6,20.25,0.0,0.0,2025-01-26_Goa,26.925,13.349998,0,None,0.0,26.924999237060547,Winter,1
3234,2024-02-29,East,Kolkata,Furniture,Bed,Bed Praesentium,4,1166,0,4664.0,307.33,COD,2024-02-29,2024,2,29,3,0,1,191539.0,21737.6,,116935.65714285713,114536.97142857143,0.0,1166.0,Furniture_Bed,23,0,None,24.7,15.75,0.2,0.2,2024-02-29_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Winter,0
3235,2025-05-30,North,Delhi,Toys,RC Car,RC Car Blanditiis,2,4981,15,8467.7,2114.6,Credit Card,2025-05-30,2025,5,30,4,0,2,150425.6,107336.0,,102227.05714285713,106468.71428571429,0.15,4233.849999999999,Toys_RC Car,21,0,None,18.3,7.85,0.0,0.0,2025-05-30_Delhi,13.075,10.449999,0,None,0.0,0.0,Summer,0
3236,2024-04-22,East,Kolkata,Books,Biography,Biography Nisi,5,399,0,1995.0,290.75,Credit Card,2024-04-22,2024,4,22,0,0,2,85471.2,22975.0,,99588.30714285714,138277.88214285715,0.0,399.0,Books_Biography,24,0,None,24.7,15.75,0.2,0.2,2024-04-22_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Summer,0
3237,2024-05-27,East,Ranchi,Kitchen,Refrigerator,Refrigerator Animi,3,13033,5,37144.05,3705.77,COD,2024-05-27,2024,5,27,0,0,2,6431.2,40736.95,,56025.80714285715,69661.98928571428,0.05,12381.349999999999,Kitchen_Refrigerator,26,0,None,22.35,11.05,0.0,0.0,2024-05-27_Ranchi,16.7,11.3,0,None,0.0,0.0,Summer,0
3238,2024-10-20,West,Surat,Groceries,Sugar,Sugar Sed,1,18197,15,15467.45,2999.8,Credit Card,2024-10-20,2024,10,20,6,1,4,132372.0,13970.7,,68719.43571428572,150467.7142857143,0.15,15467.449999999999,Groceries_Sugar,26,0,None,28.4,14.65,0.0,0.0,2024-10-20_Surat,21.525,13.75,0,None,0.0,0.0,Winter,0
3239,2024-06-09,East,Ranchi,Beauty,Shampoo,Shampoo Facilis,3,13588,0,40764.0,8950.88,Debit Card,2024-06-09,2024,6,9,6,1,2,62790.4,,,136082.97142857144,139773.33214285714,0.0,13588.0,Beauty_Shampoo,18,0,None,22.35,11.05,0.0,0.0,2024-06-09_Ranchi,16.7,11.3,0,None,0.0,0.0,Monsoon,0
3240,2025-07-16,East,Guwahati,Clothing,Accessories,Accessories Maiores,5,57719,10,259735.5,53930.0,Debit Card,2025-07-16,2025,7,16,2,0,3,62171.0,60453.9,,124946.79285714286,103514.825,0.1,51947.1,Clothing_Accessories,35,0,None,21.8,11.0,0.0,0.0,2025-07-16_Guwahati,16.4,10.799999,0,None,0.0,0.0,Monsoon,0
3241,2025-03-20,South,Thiruvananthapuram,Furniture,Bed,Bed At,5,10806,10,48627.0,4120.89,Debit Card,2025-03-20,2025,3,20,3,0,1,11265.1,,,51173.67142857143,62439.16923076923,0.1,9725.4,Furniture_Bed,22,0,None,31.85,20.15,0.0,0.0,2025-03-20_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Summer,0
3242,2025-01-16,North,Delhi,Clothing,Men's Wear,Men's Wear Ea,2,48008,10,86414.4,15869.6,Credit Card,2025-01-16,2025,1,16,3,0,1,61461.0,,,132758.22857142857,115375.67857142857,0.1,43207.200000000004,Clothing_Men's Wear,24,0,None,18.3,7.85,0.0,0.0,2025-01-16_Delhi,13.075,10.449999,0,None,0.0,0.0,Winter,0
3243,2023-11-17,South,Thiruvananthapuram,Books,Textbook,Textbook Reprehenderit,2,64998,10,116996.4,9366.45,Credit Card,2023-11-17,2023,11,17,4,0,4,75321.0,289980.0,,76460.57857142857,78545.53214285713,0.1,58498.200000000004,Books_Textbook,25,0,None,31.85,20.15,0.0,0.0,2023-11-17_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Winter,0
3244,2025-09-03,North,Lucknow,Sports,Tennis Racket,Tennis Racket Quos,3,21046,15,53667.3,8819.86,Debit Card,2025-09-03,2025,9,3,2,0,3,4148.0,12425.05,,83990.77142857143,105249.15357142857,0.15,17889.1,Sports_Tennis Racket,31,0,None,20.6,8.7,0.0,0.0,2025-09-03_Lucknow,14.65,11.900001,0,None,0.0,0.0,Monsoon,0
3245,2025-02-13,North,Chandigarh,Toys,Board Game,Board Game Modi,4,24991,5,94965.8,19774.72,Credit Card,2025-02-13,2025,2,13,3,0,1,142270.2,115008.0,,112421.39285714286,120774.73214285714,0.05,23741.449999999997,Toys_Board Game,28,0,None,16.6,7.0,0.0,0.0,2025-02-13_Chandigarh,11.8,9.6,0,None,0.0,0.0,Winter,0
3246,2025-08-06,South,Hyderabad,Beauty,Perfume,Perfume Occaecati,2,65399,10,117718.2,24367.26,Net Banking,2025-08-06,2025,8,6,2,0,3,92682.0,,,112818.92857142857,106882.36666666665,0.1,58859.1,Beauty_Perfume,24,0,None,30.05,19.95,0.0,0.0,2025-08-06_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Monsoon,0
3247,2024-11-09,West,Goa,Sports,Dumbbells,Dumbbells In,1,43064,20,34451.2,3380.14,Credit Card,2024-11-09,2024,11,9,5,1,4,150536.7,29917.8,,75262.97142857141,72095.00714285714,0.2,34451.200000000004,Sports_Dumbbells,29,0,None,33.6,20.25,0.0,0.0,2024-11-09_Goa,26.925,13.349998,0,None,0.0,0.0,Winter,0
3248,2025-05-17,West,Goa,Clothing,Men's Wear,Men's Wear Repellat,5,609,20,2436.0,222.91,UPI,2025-05-17,2025,5,17,5,1,2,238489.2,3454.2,,59671.142857142855,102738.46071428573,0.2,487.20000000000005,Clothing_Men's Wear,26,0,None,33.6,20.25,0.0,0.0,2025-05-17_Goa,26.925,13.349998,0,None,0.0,0.0,Summer,0
3249,2024-04-10,West,Ahmedabad,Kitchen,Cookware Set,Cookware Set Occaecati,2,13233,15,22496.1,2505.09,COD,2024-04-10,2024,4,10,2,0,2,13377.0,235756.75,,52250.635714285716,62745.174999999996,0.15,11248.05,Kitchen_Cookware Set,27,0,None,27.65,14.5,0.0,0.0,2024-04-10_Ahmedabad,21.075,13.15,0,None,0.0,0.0,Summer,0
3250,2024-06-01,West,Goa,Books,Comics,Comics Esse,2,15476,15,26309.2,5482.58,UPI,2024-06-01,2024,6,1,5,1,2,111191.9,24821.7,,68739.04285714285,74143.92857142857,0.15,13154.6,Books_Comics,21,0,None,33.6,20.25,0.0,0.0,2024-06-01_Goa,26.925,13.349998,0,None,0.0,0.0,Monsoon,0
3251,2025-02-13,South,Chennai,Sports,Tennis Racket,Tennis Racket Consequuntur,2,46797,0,93594.0,9322.99,UPI,2025-02-13,2025,2,13,3,0,1,310512.0,,,67720.16428571429,93043.45384615383,0.0,46797.0,Sports_Tennis Racket,18,0,None,28.55,21.3,0.0,0.0,2025-02-13_Chennai,24.925,7.25,0,None,0.0,0.0,Winter,0
3252,2023-10-22,North,Chandigarh,Beauty,Shampoo,Shampoo Labore,5,7875,15,33468.75,7825.74,Debit Card,2023-10-22,2023,10,22,6,1,4,79619.5,33842.8,,131103.85,115694.37857142858,0.15,6693.75,Beauty_Shampoo,24,0,None,16.6,7.0,0.0,0.0,2023-10-22_Chandigarh,11.8,9.6,0,None,0.0,0.0,Winter,0
3253,2024-07-25,South,Hyderabad,Furniture,Sofa,Sofa Reprehenderit,1,32825,5,31183.75,6830.57,Net Banking,2024-07-25,2024,7,25,3,0,3,111720.6,248989.5,,92617.67857142857,110413.34642857143,0.05,31183.75,Furniture_Sofa,28,0,None,30.05,19.95,0.0,0.0,2024-07-25_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Monsoon,0
3254,2024-10-04,West,Pune,Kitchen,Refrigerator,Refrigerator Officiis,5,51880,15,220490.0,26191.56,UPI,2024-10-04,2024,10,4,4,0,4,174042.0,104994.0,,134448.94285714286,114215.29642857143,0.15,44098.0,Kitchen_Refrigerator,32,0,None,29.85,14.15,0.0,0.0,2024-10-04_Pune,22.0,15.700001,0,None,0.0,0.0,Winter,0
3255,2024-10-20,South,Thiruvananthapuram,Groceries,Oil,Oil Officiis,1,69578,20,55662.4,12414.3,Net Banking,2024-10-20,2024,10,20,6,1,4,51055.2,51148.8,,82172.43571428572,91823.70357142857,0.2,55662.4,Groceries_Oil,21,0,None,31.85,20.15,0.0,0.0,2024-10-20_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Winter,0
3256,2024-12-16,South,Chennai,Beauty,Face Cream,Face Cream Nihil,2,45358,10,81644.4,7788.02,COD,2024-12-16,2024,12,16,0,0,4,40716.0,62507.0,,101933.40000000001,86091.06785714286,0.1,40822.200000000004,Beauty_Face Cream,24,0,None,28.55,21.3,0.0,0.0,2024-12-16_Chennai,24.925,7.25,0,None,0.0,0.0,Winter,0
3257,2024-04-03,South,Thiruvananthapuram,Toys,Doll,Doll Nemo,3,65969,20,158325.6,31387.2,UPI,2024-04-03,2024,4,3,2,0,2,26825.6,288203.4,,127007.62857142858,87533.23571428572,0.2,52775.200000000004,Toys_Doll,25,0,None,31.85,20.15,0.0,0.0,2024-04-03_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Summer,0
3258,2023-11-03,South,Hyderabad,Toys,Doll,Doll Expedita,5,27369,15,116318.25,20798.76,COD,2023-11-03,2023,11,3,4,0,4,66990.2,312964.0,,92010.67857142857,119860.96785714287,0.15,23263.649999999998,Toys_Doll,24,0,None,30.05,19.95,0.0,0.0,2023-11-03_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Winter,0
3259,2025-06-16,West,Mumbai,Books,Comics,Comics Quam,4,54332,0,217328.0,34419.58,COD,2025-06-16,2025,6,16,0,0,2,27223.2,,,101365.57142857143,98569.575,0.0,54332.0,Books_Comics,24,0,None,27.3,16.4,0.0,0.0,2025-06-16_Mumbai,21.849998,10.9,0,None,0.0,0.0,Monsoon,0
3260,2024-02-26,West,Pune,Sports,Cricket Bat,Cricket Bat Quidem,2,43960,20,70336.0,15557.69,UPI,2024-02-26,2024,2,26,0,0,1,20680.0,54355.5,,88811.87142857142,87604.19285714286,0.2,35168.0,Sports_Cricket Bat,24,0,None,29.85,14.15,0.0,0.0,2024-02-26_Pune,22.0,15.700001,0,None,0.0,0.0,Winter,0
